RaceResult,Race_Num
16,2.0
15,3.0
16,4.0
15,5.0
17,6.0
15,7.0
16,8.0
19,9.0
18,10.0
14,11.0
11,12.0
16,13.0
15,14.0
14,15.0
20,16.0
17,17.0
16,18.0
16,19.0
17,20.0
12,21.0
17,22.0
15,23.0
16,24.0
18,25.0
12,26.0
18,27.0
17,28.0
19,29.0
14,30.0
11,31.0
18,32.0
20,33.0
14,34.0
16,35.0
16,36.0
12,37.0
9,38.0
15,
