RaceResult,Race_Num
13,2.0
12,3.0
19,4.0
6,5.0
10,6.0
18,7.0
10,8.0
10,9.0
9,10.0
19,11.0
15,12.0
20,13.0
18,14.0
11,15.0
9,16.0
7,17.0
18,18.0
15,19.0
7,20.0
7,21.0
7,22.0
5,23.0
3,24.0
5,25.0
5,26.0
5,27.0
20,28.0
3,29.0
3,30.0
2,31.0
3,32.0
17,33.0
4,34.0
1,35.0
1,36.0
2,37.0
3,38.0
6,39.0
4,40.0
4,41.0
18,42.0
3,43.0
2,44.0
19,45.0
11,46.0
3,47.0
4,48.0
20,49.0
14,50.0
18,51.0
8,52.0
6,53.0
7,54.0
4,55.0
5,56.0
4,57.0
10,58.0
20,59.0
13,
